year,month,day,hour,minute,weekday,LocationCode,hour_sin,hour_cos,minute_sin,minute_cos,month_sin,month_cos,quarter,day_of_year,week_of_year,hour_squared,time_of_day
2024,2,26,14,10,0,01,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,57,9,196,1
2024,2,26,14,20,0,01,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,57,9,196,1
2024,2,26,14,30,0,01,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.8660254037844386,0.5000000000000001,0,57,9,196,1
2024,2,26,14,40,0,01,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,57,9,196,1
2024,2,26,14,50,0,01,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,57,9,196,1
2024,2,26,15,0,0,01,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844386,0.5000000000000001,0,57,9,225,1
2024,2,26,15,10,0,01,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,57,9,225,1
2024,2,26,15,20,0,01,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,57,9,225,1
2024,2,26,15,30,0,01,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,0.8660254037844386,0.5000000000000001,0,57,9,225,1
2024,2,26,15,40,0,01,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,57,9,225,1
2024,2,26,15,50,0,01,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,57,9,225,1
2024,2,26,16,0,0,01,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,0,57,9,256,1
2024,2,26,16,10,0,01,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,57,9,256,1
2024,2,26,16,20,0,01,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0,57,9,256,1
2024,2,26,16,30,0,01,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,0.8660254037844386,0.5000000000000001,0,57,9,256,1
2024,2,26,16,40,0,01,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0,57,9,256,1
2024,2,26,16,50,0,01,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,57,9,256,1
2024,3,27,9,0,2,01,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,6.123233995736766e-17,1,87,13,81,0
2024,3,27,9,10,2,01,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,81,0
2024,3,27,9,20,2,01,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,87,13,81,0
2024,3,27,9,30,2,01,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,87,13,81,0
2024,3,27,9,40,2,01,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,87,13,81,0
2024,3,27,9,50,2,01,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,81,0
2024,3,27,10,0,2,01,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,1,87,13,100,0
2024,3,27,10,10,2,01,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,100,0
2024,3,27,10,20,2,01,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,87,13,100,0
2024,3,27,10,30,2,01,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,87,13,100,0
2024,3,27,10,40,2,01,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,87,13,100,0
2024,3,27,10,50,2,01,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,100,0
2024,3,27,11,0,2,01,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,1,87,13,121,0
2024,3,27,11,10,2,01,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,121,0
2024,3,27,11,20,2,01,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,87,13,121,0
2024,3,27,11,30,2,01,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,87,13,121,0
2024,3,27,11,40,2,01,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,87,13,121,0
2024,3,27,11,50,2,01,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,121,0
2024,3,27,12,0,2,01,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,1,87,13,144,1
2024,3,27,12,10,2,01,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,144,1
2024,3,27,12,20,2,01,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,87,13,144,1
2024,3,27,12,30,2,01,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,87,13,144,1
2024,3,27,12,40,2,01,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,87,13,144,1
2024,3,27,12,50,2,01,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,144,1
2024,3,27,13,0,2,01,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,1,87,13,169,1
2024,3,27,13,10,2,01,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,169,1
2024,3,27,13,20,2,01,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,87,13,169,1
2024,3,27,13,30,2,01,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,87,13,169,1
2024,3,27,13,40,2,01,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,87,13,169,1
2024,3,27,13,50,2,01,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,169,1
2024,3,27,14,0,2,01,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,1,87,13,196,1
2024,3,27,14,10,2,01,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,196,1
2024,3,27,14,20,2,01,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,87,13,196,1
2024,3,27,14,30,2,01,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,87,13,196,1
2024,3,27,14,40,2,01,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,87,13,196,1
2024,3,27,14,50,2,01,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,196,1
2024,3,27,15,0,2,01,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17,1,87,13,225,1
2024,3,27,15,10,2,01,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,225,1
2024,3,27,15,20,2,01,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,87,13,225,1
2024,3,27,15,30,2,01,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,87,13,225,1
2024,3,27,15,40,2,01,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,87,13,225,1
2024,3,27,15,50,2,01,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,225,1
2024,3,27,16,0,2,01,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,1,87,13,256,1
2024,3,27,16,10,2,01,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,256,1
2024,3,27,16,20,2,01,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,87,13,256,1
2024,3,27,16,30,2,01,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,87,13,256,1
2024,3,27,16,40,2,01,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,87,13,256,1
2024,3,27,16,50,2,01,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,87,13,256,1
2024,3,29,9,0,4,01,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,6.123233995736766e-17,1,89,13,81,0
2024,3,29,9,10,4,01,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,81,0
2024,3,29,9,20,4,01,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,89,13,81,0
2024,3,29,9,30,4,01,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,89,13,81,0
2024,3,29,9,40,4,01,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,89,13,81,0
2024,3,29,9,50,4,01,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,81,0
2024,3,29,10,0,4,01,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,1,89,13,100,0
2024,3,29,10,10,4,01,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,100,0
2024,3,29,10,20,4,01,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,89,13,100,0
2024,3,29,10,30,4,01,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,89,13,100,0
2024,3,29,10,40,4,01,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,89,13,100,0
2024,3,29,10,50,4,01,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,100,0
2024,3,29,11,0,4,01,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,1,89,13,121,0
2024,3,29,11,10,4,01,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,121,0
2024,3,29,11,20,4,01,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,89,13,121,0
2024,3,29,11,30,4,01,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,89,13,121,0
2024,3,29,11,40,4,01,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,89,13,121,0
2024,3,29,11,50,4,01,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,121,0
2024,3,29,12,0,4,01,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,1,89,13,144,1
2024,3,29,12,10,4,01,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,144,1
2024,3,29,12,20,4,01,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,89,13,144,1
2024,3,29,12,30,4,01,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,89,13,144,1
2024,3,29,12,40,4,01,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,89,13,144,1
2024,3,29,12,50,4,01,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,144,1
2024,3,29,13,0,4,01,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,1,89,13,169,1
2024,3,29,13,10,4,01,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,169,1
2024,3,29,13,20,4,01,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,89,13,169,1
2024,3,29,13,30,4,01,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,89,13,169,1
2024,3,29,13,40,4,01,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,89,13,169,1
2024,3,29,13,50,4,01,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,169,1
2024,3,29,14,0,4,01,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,1,89,13,196,1
2024,3,29,14,10,4,01,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,196,1
2024,3,29,14,20,4,01,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,89,13,196,1
2024,3,29,14,30,4,01,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,89,13,196,1
2024,3,29,14,40,4,01,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,89,13,196,1
2024,3,29,14,50,4,01,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,196,1
2024,3,29,15,0,4,01,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17,1,89,13,225,1
2024,3,29,15,10,4,01,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,225,1
2024,3,29,15,20,4,01,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,89,13,225,1
2024,3,29,15,30,4,01,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,89,13,225,1
2024,3,29,15,40,4,01,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,89,13,225,1
2024,3,29,15,50,4,01,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,225,1
2024,3,29,16,0,4,01,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,1,89,13,256,1
2024,3,29,16,10,4,01,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,256,1
2024,3,29,16,20,4,01,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,89,13,256,1
2024,3,29,16,30,4,01,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,89,13,256,1
2024,3,29,16,40,4,01,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,89,13,256,1
2024,3,29,16,50,4,01,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,89,13,256,1
2024,4,28,9,0,6,01,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,119,17,81,0
2024,4,28,9,10,6,01,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,81,0
2024,4,28,9,20,6,01,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1,119,17,81,0
2024,4,28,9,30,6,01,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,119,17,81,0
2024,4,28,9,40,6,01,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1,119,17,81,0
2024,4,28,9,50,6,01,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,81,0
2024,4,28,10,0,6,01,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,119,17,100,0
2024,4,28,10,10,6,01,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,100,0
2024,4,28,10,20,6,01,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1,119,17,100,0
2024,4,28,10,30,6,01,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,119,17,100,0
2024,4,28,10,40,6,01,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1,119,17,100,0
2024,4,28,10,50,6,01,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,100,0
2024,4,28,11,0,6,01,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,119,17,121,0
2024,4,28,11,10,6,01,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,121,0
2024,4,28,11,20,6,01,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1,119,17,121,0
2024,4,28,11,30,6,01,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,119,17,121,0
2024,4,28,11,40,6,01,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1,119,17,121,0
2024,4,28,11,50,6,01,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,121,0
2024,4,28,12,0,6,01,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,119,17,144,1
2024,4,28,12,10,6,01,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,144,1
2024,4,28,12,20,6,01,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1,119,17,144,1
2024,4,28,12,30,6,01,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,119,17,144,1
2024,4,28,12,40,6,01,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1,119,17,144,1
2024,4,28,12,50,6,01,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,144,1
2024,4,28,13,0,6,01,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,119,17,169,1
2024,4,28,13,10,6,01,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,169,1
2024,4,28,13,20,6,01,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1,119,17,169,1
2024,4,28,13,30,6,01,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,119,17,169,1
2024,4,28,13,40,6,01,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1,119,17,169,1
2024,4,28,13,50,6,01,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,169,1
2024,4,28,14,0,6,01,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,119,17,196,1
2024,4,28,14,10,6,01,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,196,1
2024,4,28,14,20,6,01,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1,119,17,196,1
2024,4,28,14,30,6,01,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,119,17,196,1
2024,4,28,14,40,6,01,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1,119,17,196,1
2024,4,28,14,50,6,01,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1,119,17,196,1
